Gene	LK1	LK2	LK3	LK4	LK5	LK6
AFTPH	10.2311176	10.28116351	10.22844438	10.20020021	10.21174276	10.43031005
AGA	4.386685091	4.373489741	4.356025084	4.342250257	4.645484881000001	4.416507003
AGAP1	9.235747878	8.794893543999999	9.372650054	8.654893876000001	9.130820299	8.60237856
AGBL1	4.471057911	5.080094241	4.499418347	5.421938258	4.742119767	4.660390896
AGBL2	4.3484521339999995	4.365002644	4.450341703	4.436889333	4.483285109	4.309957869
AGBL4	4.39076734	4.6048399280000005	4.2544027810000005	4.293525027	4.3398421460000005	4.370598422
AGER	5.500378715	5.892447071	5.402683229	5.406787621	5.320968016	5.728849252000001
AGFG1	8.791451724	8.606533034	8.807479542000001	8.752454354	8.627614254	8.592103296
AGFG2	8.937732891	8.808552484	9.175677285	8.688443937	9.179144922	8.846813064
AGGF1	11.13764571	10.68010047	11.00298869	10.99832389	11.04589412	10.77871812
AGK	4.344683068	4.331130216	4.376562696000001	4.445855758	4.357986333	4.324585155
AGL	8.810950305	8.837145482	8.830268107	8.956198114	8.817453888	8.964982018999999
AGMAT	4.545010853	4.40390428	4.396823549	4.4320050339999995	4.3506582819999995	4.386685091
AGPAT1	6.728220301	6.66813378	6.962042276	6.491003793	6.900227209	6.478047452
AGPAT2	8.691849462999999	8.960379551	8.660832139	8.825214382999999	8.709963869	8.699648908
AGPAT3	6.021754548	5.824400513	6.205165768	5.46513449	6.782522577999999	5.41269277
AGPAT4	7.476317142999999	7.036324192	7.302840252999999	6.662329419	7.41190949	6.898011187000001
AGPAT5	6.502386829	6.3761462710000005	6.69466479	6.42187465	6.725837021	6.5141412
AGPS	10.04097054	10.23898827	10.27741957	10.56235091	10.16352016	10.68183607
AGR2	4.370598422	4.640182226	5.096915571	4.472947708	5.027295658	4.709131244
AGR3	4.372679876	4.476223469	4.3187328769999995	4.426517487	4.386685091	4.519270685
AGRN	7.717084829	8.962043917	8.03981669	9.331302217000001	7.9902289810000005	9.365687142
AGRP	4.581180113	4.395437785	4.464349014	4.400596315	4.444044288	4.363054932
AGT	4.352225804	4.309843699	4.33317447	4.34919116	4.471216986	4.577407609
AGTPBP1	4.801427473	4.453435604	4.602071329	4.44860541	4.4513706189999995	4.485527552
AGTR1	6.324127216	5.3018632619999995	6.367144507000001	4.609025703	6.057210566	4.504060292
AGTR2	4.402727898999999	5.092537548999999	5.182241966	4.846180302	4.560682256000001	4.731808591
AGTRAP	9.126309634	9.401228756	9.09974545	9.425996391	9.421287197	9.418443743
AGXT	4.28323128	4.320221845	4.432133696	4.346559095	4.575804978	4.357232308
AGXT2	5.497854802000001	5.263676332	4.69591885	5.117326788	4.656175675	4.539466375
AHCTF1	10.92253264	10.40874232	10.8671799	10.33452139	10.61136025	10.03234016
AHCY	10.51699384	10.28639069	10.66784811	10.53093984	10.61625127	10.44323404
AHCYL1	9.772419657999999	9.650298505	9.885806223	9.821251063	9.905319858	9.802067223
AHDC1	5.9421681060000004	5.901423155	6.459792797	5.884431652000001	6.139918653	6.07515223
AHI1	6.677501661	6.808282497	7.057508395	6.893265522999999	7.165798405	7.020484048999999
AHNAK	7.285259172999999	6.921706475	7.33856139	8.053502555	7.782460112000001	7.69305966
AHNAK2	4.402727898999999	4.455715946000001	4.4546663539999996	4.336758869	4.42345731	4.440217944
AHR	4.363054932	4.471216986	4.38302127	4.442035483	4.3524062830000005	4.321505762
AHRR	4.653498872	4.488906128	4.858883592	5.02198325	5.238057292	4.542743308
AHSA1	11.11086739	11.03157856	11.10611384	11.08256291	11.23738747	11.0044642
AHSG	4.456023933	4.331130216	4.370598422	4.335374076	4.473460706	4.426134423
AICDA	4.367117273	4.32923974	4.427786606000001	4.376296638	4.4278642889999995	4.396823549
AIF1	5.388052152999999	6.286503102999999	6.195519675	6.730826051	6.162836356000001	7.0907867520000005
AIFM1	9.238716095	9.487658245	9.242710548	8.929989287	9.059663161	9.177723576
AIFM2	7.71107291	7.451255352	7.76623316	7.81306736	7.534863377000001	7.50161456
AIFM3	4.384662948	4.4327227989999995	4.361510449	4.587714279	4.43467505	4.437986797
AIG1	5.439290282999999	5.492542264	5.066867209	5.649117772	5.510547592999999	4.8154913089999996
AIM2	7.577909896	7.862877217	7.438975051	7.8608874989999995	7.345896335	7.405399902999999
AIP	10.76354882	10.8695041	10.82414759	10.99095276	10.9311108	10.96989398
AIPL1	4.565980632	4.633172851	4.512557778	4.76802181	4.566784093	4.778579176
AIRE	4.606708176000001	4.55191245	4.559667706	4.6956132980000005	4.64934965	4.76371495
AJAP1	4.39491136	4.38316565	4.34540784	4.547485276000001	4.439821263	4.493223237
AK1	5.1136315	4.649700588	5.087848702	5.729982259	5.628275146	4.8571565969999995
AK2	11.4767447	11.69172405	11.79526397	11.71290899	11.86191933	11.43946577
AK3	10.93157253	10.43176435	11.12057617	10.66026072	10.64914122	10.39180427
AK5	4.398758591	4.441625211	4.476680985	4.795137035	4.480689604	4.471216986
AK7	4.890916594	4.656175675	4.524117588	4.757838394	4.708829741000001	4.412064346
AKAP1	8.848665813	8.705823696	8.858476938999999	8.672031729	8.651130761000001	8.675975962
AKAP10	8.290658007000001	7.974588772000001	8.087226084	8.154908548	8.163110565	8.27296579
AKAP11	8.568483256	8.193264312	8.598103505	8.543938666	8.637021608	8.465044055
AKAP12	4.664447046	4.506639121	4.540477309	4.453846551	4.64934965	4.682919359
AKAP13	4.342677007	4.463707232	4.317079816000001	4.413345446	4.377054056	4.519270685
AKAP14	4.370598422	4.955652208	4.641626841	4.745390152	4.533701866	4.701251264
AKAP3	4.473338755	4.7972735	4.483975248	4.49300124	4.478488489	4.453435604
AKAP4	4.632870542	4.560328742	4.547302845	4.483584744	4.496298473	4.471216986
AKAP6	4.364921748	4.292399133	4.422893535	4.271296378	4.554996411	4.456019832
AKAP7	7.6935533970000005	7.601996302000001	7.7037388810000005	7.457219702000001	7.535705915	7.268943035
AKAP8	8.608305467000001	7.65186755	8.234244389	8.169784898	8.34701759	8.063176816
AKAP8L	9.225019484	8.625210935	8.872280976	8.649874205	8.884771999	8.601465753
AKIRIN1	10.08163544	10.08478231	9.982525953	10.19337796	10.10523352	9.831566462
AKNA	8.246053481	7.954082091	8.350299952	8.397269751	8.499584955	8.761707571
AKR1B1	9.762584738	9.876039088999999	9.449520863	9.748970521	9.591547965	9.953591412
AKR1B10	4.456023933	4.38316565	4.457047831000001	4.585518908	4.939860336000001	4.3989320030000005
AKR1C1	4.318909529	4.331130216	4.445855758	4.396823549	4.3271012010000005	4.34757965
AKR1C3	4.32418631	4.34757965	4.2686934569999995	4.289529331000001	4.37902152	4.32964341
AKR1C4	4.344683068	4.532333499	4.357839945	4.324843536	4.31889924	4.327765672
AKR1D1	4.335945382	4.401584419	4.2911791919999995	4.4320050339999995	4.317457007	4.428432737
AKR1E2	8.296673213	8.386783791000001	8.048152794	8.324092166	7.926550209	7.761531507000001
AKR7A2	10.62590396	10.49609349	10.72875416	10.21816607	10.57426746	10.17634609
AKT1	4.722458927	4.54628466	5.177414058	4.723742572	5.199766595	4.9873148810000005
AKT1S1	9.160809371000001	9.116964316	9.151516467	9.033391888999999	9.266584408	9.047229451
AKT2	4.476223469	4.55191245	4.45971691	4.509227939	4.55191245	4.437986797
AKT3	7.219906137000001	7.515085049	7.616527033	7.895582551	7.537810112000001	7.934607118
AKTIP	5.544597316	5.602314698	5.7909162620000005	5.660207992	6.139918653	5.467850985
ALAD	12.391569500000001	12.08612089	12.37642082	11.86568058	12.45404572	11.67121907
ALAS1	12.4345471	13.02844375	12.94207099	13.19926426	12.83563372	13.29895591
ALAS2	5.800343633	5.683874735	5.358362823999999	5.803035337000001	5.674030162	5.316804659
ALB	4.320666075	4.349198382	4.310577425	4.238393543	4.306928657	4.298071967
ALCAM	4.898572468999999	5.448373341	4.765804786	5.265125669	5.182901403	5.824930827999999
ALDH16A1	8.50359865	8.56436051	8.468696803	8.405483441	9.008210193	8.97653176
ALDH18A1	10.46488302	10.279887599999999	10.71149235	10.21672206	10.59919724	10.20978987
ALDH1A1	8.222780575	8.264643702	7.961721903	7.74906737	8.106503791	7.44905535
ALDH1A2	4.753208831999999	4.526547255	4.611045205	4.917785466000001	4.731808591	4.775763682
ALDH1A3	4.598448918	4.677705817	4.72089763	4.426517487	4.437046498	4.7125961730000006
ALDH1B1	6.660666732	7.427637176	7.023120775	7.840392102999999	7.105702866000001	8.211691379
ALDH1L1	5.316804659	5.084110604	5.631787243	5.761330962000001	5.697017581	5.250055253999999
ALDH1L2	4.438896958	4.428503558	4.445855758	4.464141887	4.563600457	4.367117273
ALDH2	12.64168985	12.72098637	12.87492956	12.87858365	12.79485013	12.7771725
ALDH3A1	4.706984341	4.485976139	4.494435714	4.539976198	5.12599048	4.426134423
ALDH3A2	8.857297936	8.766905516	8.99045015	9.182635278	8.876431098	9.051665382000001
ALDH3B1	6.936455772	7.363013629	7.086104722999999	7.8028741120000005	7.409259671	8.306465951
ALDH4A1	9.986513378	9.742171082999999	10.24905066	10.08478231	10.16730988	10.37745136
ALDH5A1	5.875767021000001	6.017585522999999	6.392981967000001	6.1058492289999995	6.366124641	6.164513391
ALDH6A1	7.639500132999999	6.722539338	7.611187382000001	7.4392868000000005	7.25318912	7.477396972
ALDH7A1	4.83950983	5.143768385	4.94714084	4.609025703	4.989736423	4.940556109
ALDH8A1	4.591981401	4.786360887	4.858883592	4.859000184	5.143439578	4.84793584
ALDH9A1	4.2900382189999995	4.33278045	4.336346643	4.335374076	4.348813215	4.368691659
ALDOA	11.92323971	11.9812689	11.98745838	11.90893873	12.02955366	12.14118285
ALDOB	4.749957457	4.501727555	4.815203991000001	4.577407609	4.673738488	4.485527552
ALDOC	5.519716259	5.351804138	5.074988959	5.046455245	5.719419157999999	5.02181433
ALG1	8.951798164	8.948480247	8.99871133	9.072638296000001	8.945752143	8.84817024
ALG10	7.285952678999999	7.228910376	7.299867688	7.25629865	7.229311044	6.921805635
ALG11	4.934465474	5.096213994	5.354090967	4.865061033	5.1024640219999995	5.594259653
ALG12	8.598568799	8.564963801000001	8.451782717	8.910508921	8.630225982	8.731535249
ALG14	8.879982513	9.165087964	8.806217814	9.208389717000001	9.11327864	9.076674081
ALG2	9.911125346	9.696332137	10.004438699999998	9.923341649	9.976703064	9.874861552999999
ALG3	8.487158175	8.779408679	8.826644981	8.556973593	8.631075292	8.707607727000001
ALG5	10.93631062	11.13764571	10.91005956	10.99407432	10.91201385	10.91107138
ALG6	10.30068282	10.03072051	9.941862457000001	10.06397523	9.865277608	9.840358722000001
ALG8	9.379209465	9.737045109	9.386897937	9.574083274	9.235747878	9.388208268
ALG9	8.799730712999999	8.540988295	8.758393795	8.545467902999999	8.761402855	8.716437777000001
ALK	4.438896958	4.448503454	4.432133696	4.518789459	4.528778717	4.380837287
ALKBH2	6.589294591	6.511969238	6.904899904	6.519524081	6.790038252	6.674032624
ALKBH3	9.252293752	9.908750923	9.884967267	9.60891154	9.754381524	9.728687873
ALKBH4	7.526476023	7.450121395	7.7472779560000005	7.569010242999999	7.800395406	7.658547357000001
ALKBH5	7.887913307000001	7.867414866	7.930103751	7.745794416	8.044605588	7.880381666
ALKBH6	7.120423136	7.607863148	7.2952442479999995	7.41420207	7.330964965	7.47226057
ALKBH7	8.806553487999999	8.687671482	8.624617094	8.763257853999999	8.861284525	8.676387425
ALKBH8	5.912141852	6.607902836	5.744511166000001	5.937174136	5.847544527	5.8939636129999995
ALLC	4.615303999	4.557341015	4.469059306	4.616420367	4.994381879	4.55191245
ALMS1	6.012473566000001	5.6930725120000005	6.21975703	5.858356865	5.93521068	5.9835075589999995
ALOX12	4.465406523	4.4964181519999995	4.934248092	4.565707214	4.607674311999999	4.645453973
ALOX12B	4.548335207	4.629990174	4.565980632	4.552951608	4.3506582819999995	4.418754579
ALOX15	4.563071741	4.3458379119999995	4.556815661	4.538963381	4.453975845	4.755523879
ALOX15B	4.618165758	4.34757965	4.430077775	4.270059376	4.42345731	4.421306603000001
ALOX5	6.764776952	6.784050667000001	6.675915171000001	6.953482928	6.8372751229999995	7.006620055
ALOX5AP	11.88751462	12.37335151	12.02566053	12.69301252	12.08019475	12.44483942
ALOXE3	4.309654018	4.334407464	4.45971691	4.39076734	4.388890728	4.4482490210000005
ALPI	4.548335207	4.469059306	4.317079816000001	4.450544289	4.5463581710000005	4.32964341
ALPK1	4.471057911	4.352583564	4.368852606	4.392659885	4.381003579	4.368691659
ALPK2	4.903063568	5.396593279	5.7878905970000005	5.233034001	4.927248014	4.935472168
ALPK3	4.8735387160000005	4.95986282	5.221535001	4.778579176	5.383762953	4.890890456
ALPP	4.2686934569999995	4.278672506	4.30860642	4.367117273	4.323659721	4.332913173000001
ALS2	8.163110565	8.116003565	8.384051389	8.425308372	8.185025883	8.526552837
ALS2CL	4.4943602	4.660390896	4.714211182	4.529986865	4.548833121	4.418754579
ALX1	4.530239681	4.611320696	4.440618968	4.46734091	4.496298473	4.361201957
ALX3	5.361644704	5.267857432	5.213294957	5.344041589	5.683172977000001	5.316804659
ALX4	4.545010853	4.730822891	4.659155897	4.4964181519999995	4.473460706	4.5127893839999995
AMACR	4.51997936	4.529506518	4.614459269	4.347603878	4.463707232	4.570732939
AMBN	4.327380439	4.292399133	4.269955272	4.2236937789999995	4.312927661	4.314804888
AMBP	4.267365852	4.595413693999999	4.356025084	4.464141887	4.42345731	4.316570866
AMBRA1	8.988747258	8.636764895	8.923405338	8.896045854	9.08900116	8.828100614
AMD1	7.404335767	7.514033073999999	7.501150097999999	6.646395977999999	7.1382414160000005	6.993753977999999
AMDHD1	4.827553545	4.663692095	4.71800153	5.28133177	4.935218106000001	4.940556109
AMDHD2	9.184041462	9.49595733	9.33684393	9.234710551000001	9.231214059	9.381833912000001
AMELY	4.411324686	4.377220782	4.368852606	4.346559095	4.3398421460000005	4.322875805
AMFR	11.73723905	11.24589751	11.71420846	11.41242714	11.65600261	11.46591345
AMH	4.308138174	4.312810986000001	4.443160601000001	4.284136708	4.338434257	4.453435604
AMHR2	4.621901214	4.818559093	4.703827356000001	4.702824673	4.43467505	4.73918351
AMIGO1	5.062310855	5.1976756680000005	5.660207992	5.733597981	5.467850985	5.2819315630000006
AMIGO2	8.928299844	7.78820956	8.427597233	7.598402674	8.426374629	7.0647107920000005
AMIGO3	5.221851752	5.662814245	5.565071265	5.624624926	5.13160795	5.884024558999999
AMMECR1L	7.767392387999999	8.205245221	7.77284481	7.87920767	7.599115916000001	8.748294729
AMN	4.325861675	4.463707232	4.359590808	4.414830396	4.37499441	4.428432737
AMOT	4.674010161	4.3458379119999995	4.532734218	4.565707214	4.641915738	4.440217944
AMOTL1	4.571830267	4.384967564	4.43408664	4.386685091	4.525761642	4.386685091
AMOTL2	4.2485036769999995	4.350954583	4.334831503999999	4.455715946000001	4.444044288	4.410052081
AMPD1	4.404980364	4.32770157	4.336346643	4.660686544	4.3398421460000005	4.488129053
AMPD2	8.149012206	8.069747091	8.516640436	8.24151226	8.210007427999999	8.538694772000001
AMPD3	9.555574037000001	8.862757292000001	9.508531719	8.829951117	9.203177577	8.475147182
AMPH	4.55137155	4.32770157	4.524117588	4.520230084	4.416876869	4.536196616000001
AMT	4.609697105	5.0503684	4.871608838999999	5.061614213	5.074988959	5.212651087
AMTN	4.304041824	4.29784308	4.289696191	4.322357053	4.34714286	4.25655304
AMY2A	4.628936545	4.646330838	4.578295678	4.561525715	4.670672789	4.587714279
AMZ1	5.134220353	5.432774976	4.942832586000001	5.288793597	5.1877972869999995	5.170575391
AMZ2	9.750841564	9.763871362	9.636271817	9.666573817	9.702614894	9.562777356
ANAPC1	4.768336269	4.818559093	4.6175784580000006	4.697784955	4.74601487	4.6937720060000006
ANAPC10	4.753208831999999	4.700937267	4.392659885	4.524117588	4.4301895689999995	4.679101387
ANAPC11	4.646330838	4.633172851	4.700308934	4.803010145	4.416876869	4.51589805
ANAPC13	11.59912886	11.55351588	11.46591345	11.6380892	11.70645876	11.549574699999999
ANAPC2	7.433282472999999	7.366587702	7.645096613	7.340491352999999	7.507473827999999	7.362429266
ANAPC4	9.533713296	9.604624945	9.671093475	9.577124205	9.543316141	9.55908457
ANAPC5	12.6004272	12.33145966	12.63458352	12.40969673	12.51040494	12.58466681
ANAPC7	9.118457584	9.136545678	9.429574889	9.335941942	9.412687049	9.375014879
ANG	5.022857505	5.741480707000001	5.477283845	5.874837095	5.595130252000001	6.0456097
ANGEL1	4.823998519	4.614842801	5.546269907	4.811236633	4.629343554	4.614854382
ANGEL2	10.66784811	10.40520923	10.49395286	10.52870352	10.61835984	10.35255518
ANGPT1	7.602429411	6.985665879	7.353635286	7.205031101	7.350397349	7.181702552000001
ANGPT2	4.481516011	4.439434697	4.4740391310000005	4.6878809939999995	4.569941566000001	4.62618776
ANGPT4	4.327380439	4.3458379119999995	4.3234190969999995	4.237623903	4.333559435	4.296687764
ANGPTL1	4.306660686	4.476223469	4.507111508	4.663422229	4.670672789	4.443033245
ANGPTL2	4.438896958	4.614842801	4.736964598999999	4.55166638	4.594277882	4.6410379410000004
ANGPTL3	4.363054932	4.337600625	4.361510449	4.445855758	4.515177428	4.403371218
ANGPTL4	9.675187331	9.677435478	9.533421301	9.597069333	9.897727545	9.487783838
ANGPTL6	6.264543562	6.430263535	6.386458077	6.698316189	6.3994764889999995	6.2102083310000005
ANGPTL7	4.81179904	4.72025657	4.866966608999999	5.109977754	4.701251264	4.778579176
ANK1	9.513359869	8.798219151	9.710973476	8.633953162000001	9.258588488	8.456718687
ANK3	4.476223469	4.397382307	4.855377345	4.5959414	4.501402913	4.670985912
ANKAR	4.565980632	4.485976139	4.39491136	4.374777443	4.4010559019999995	4.418754579
ANKDD1A	4.473338755	4.289783807	4.357839945	4.425185138	4.42345731	4.426134423
ANKFN1	4.456023933	4.296585299999999	4.462011711000001	4.34530945	4.611320696	4.440217944
ANKFY1	8.851986972	8.998840587	9.280473927000001	9.33765245	9.046388377000001	9.400463996000001
ANKH	8.831970741000001	8.113726713	9.101946002	8.199003347	8.73780065	8.148037732
ANKHD1	4.772962043	5.536295247999999	4.858883592	4.649616501000001	4.742119767	5.500378715
ANKIB1	4.43408664	4.256806964	4.407503275	4.26254384	4.3946649639999995	4.280962048999999
ANKK1	4.25948412	4.337600625	4.509718217	4.485976139	4.300510255	4.292399133
ANKLE2	10.23264721	10.09024084	10.22191074	10.4557009	10.0956898	10.33274657
ANKMY1	4.374777443	4.832850512	4.598448918	4.587714279	4.677399945	4.501727555
ANKMY2	10.34354333	10.18783293	10.41894751	10.38598499	10.41594105	10.22003206
ANKRA2	7.505192535	7.264062834	7.464147089	7.192838878	7.488084077000001	7.004655314
ANKRD1	4.431740424	4.746352161	4.894031115	4.8148497919999995	4.517581261	4.767667847
ANKRD10	9.825139583	9.621313866	10.04946451	9.727731087999999	9.905984168	9.748970521
ANKRD11	7.326365364	7.831024482	7.558110964	7.339006995	7.33432126	7.654896947
ANKRD12	8.17101596	8.097050821	8.092256954	8.239186542999999	7.972867044	8.231046893
ANKRD13A	12.30225965	11.70500465	12.28929041	12.08280781	12.26373047	12.12345174
ANKRD13B	6.624447482999999	6.304411387	6.100778186	6.236515992	6.4907364460000005	6.3050957489999995
ANKRD13C	5.388052152999999	5.011148822	5.143768385	4.946446262	5.744511166000001	4.9037707
ANKRD13D	5.587160281	5.285739146	5.474331202999999	5.4308483579999995	5.761661778	5.2446132930000005
ANKRD16	4.356097947	4.233857695	4.320277325	4.438547841	4.42345731	4.392659885
ANKRD17	6.85249247	7.133711125	7.169728285	6.918728497	7.143352937	7.399216958999999
ANKRD2	4.436647932	4.501727555	4.602071329	4.414830396	4.406788022	4.461168092
ANKRD22	4.692020875	4.801943789	4.72089763	4.905153577	5.062310855	5.181056483
